time,position_x,position_y,position_z,roll,pitch,yaw
1666749621.4653575,3.235388509459941,3.220000190254918,0.008533379345978863,0.004635640268457762,0.32865572699118617,45.076377374040604
1666749621.4988093,3.2377894714649473,3.222407532865172,0.008526922104254342,0.004636130839040283,0.32871595519259844,45.07637726761817
1666749621.5321653,3.2401904314712615,3.2248148767372284,0.008532679514980913,0.004636606042779736,0.3286330091659163,45.07637676782706
1666749621.5664196,3.2425913947863862,3.2272222217821533,0.008530551155422582,0.004637090959271745,0.3285464710137759,45.076376186996505
1666749621.600497,3.2449923650147054,3.2296295744807697,0.008528892293528762,0.004637567802560571,0.3284792938540178,45.07637761547047
1666749621.6348197,3.2473933417139578,3.2320369355692216,0.00852905883695894,0.004638100574032934,0.3284716431788986,45.076379319494094
1666749621.6694083,3.2497943256499457,3.2344443041078095,0.008532278979661766,0.00463868613749847,0.3285235096210924,45.07637932960542
1666749621.7027595,3.2521953006722235,3.2368516603874613,0.00852842716716083,0.004639307390548451,0.32863429960042767,45.07637874885967
1666749621.7373059,3.2545962735365523,3.2392590178017886,0.008534535434466396,0.004639954187063086,0.32866143696944405,45.0763789380546
1666749621.7713575,3.2569972327266767,3.2416663578265856,0.008528804682531626,0.0046405713646385915,0.3286845366136502,45.07637966094594
1666749621.805769,3.2593981919659996,3.2440737016820593,0.008532642804287758,0.004641141970126885,0.3285825633729077,45.07638024490993
1666749621.8403878,3.2617991546584224,3.246481046411746,0.008530550287629609,0.004641698461898024,0.3284945614096017,45.07638046414858
1666749621.8738086,3.2642001243560883,3.2488883987946005,0.008528892232324713,0.004642208139205156,0.3284256432422493,45.076380388797254
1666749621.9086654,3.266601100511105,3.251295759613936,0.008529058779635224,0.004642723438912979,0.3284162809273509,45.07638067258229
1666749621.9418626,3.2690020837694074,3.253703128098485,0.008532278919820505,0.004643244270197101,0.3284664392797118,45.07638079632414
1666749621.9758267,3.2714030638482945,3.256110491274732,0.008531879701534016,0.004643766072631352,0.3285755244217661,45.07638080836632
1666749622.0096378,3.2738040397936676,3.2585178539724855,0.008533379503433563,0.004644301611221914,0.3286519728110435,45.07638061398334
1666749622.0446658,3.276204999523758,3.2609251971719946,0.008526922244111789,0.004644813869491672,0.32870841902647474,45.07638007650691
1666749622.0795557,3.278605964478901,3.2633325510497295,0.00853555648126886,0.004645305497105999,0.32862170858647005,45.07637998341991
1666749622.115845,3.281006920709491,3.2657398934375315,0.008530611309553814,0.004645795735136292,0.32859903265613766,45.076380498494245
1666749622.1499014,3.283407887257343,3.2681472483642295,0.008528894384695257,0.004646281989540399,0.3284945159798411,45.076380623331126
1666749622.1846159,3.285808860090069,3.270554611896722,0.00852905905514392,0.0046467965674540585,0.32848290507165423,45.07638064524033
1666749622.2182994,3.2882098401024535,3.272961983019619,0.008532279167392146,0.0046473498276884415,0.32853078269385033,45.076380309333295
1666749622.251991,3.29061081128754,3.275369341954283,0.008528427339411834,0.004647923642647976,0.3286376031693655,45.07638007671965
1666749622.2849298,3.293011780574284,3.2777767019320225,0.008534535608657473,0.004648510737758746,0.3286607905705299,45.07637995649933
1666749622.3183186,3.295412736512244,3.2801840443410657,0.008528804841692859,0.004649059993113164,0.3286799592904632,45.0763797152094
1666749622.3519485,3.297813692920373,3.282591390250591,0.00853264295598967,0.004649557335346262,0.32857407332385935,45.07637989586146
1666749622.385488,3.3002146532846717,3.284998736708254,0.008530550428517575,0.004650038445652475,0.32848217659536977,45.076380443783385
1666749622.4195175,3.3026156212360505,3.2874060904021825,0.008528892362760804,0.00465047606277855,0.32840938127118546,45.07638063925925
1666749622.453928,3.3050165962836457,3.289813452002703,0.008529058900071565,0.0046509274132747755,0.3283961589157953,45.07638081147916
1666749622.487848,3.3074175790684275,3.2922208206753387,0.008532279032012554,0.004651396651223745,0.3284424738162567,45.07638079599418
1666749622.5223389,3.309818567229041,3.2946281919358835,0.008534689517128661,0.004651881450727915,0.3285477316808902,45.07638101120336
1666749622.5569434,3.312219540975502,3.2970355489726106,0.008526331619592051,0.004652380570245005,0.3286875654985306,45.07638144069396
1666749622.592793,3.3146205094034613,3.2994428998374548,0.008528988858104086,0.004652905518314243,0.32870914809943214,45.07638154031558
1666749622.6279383,3.3170214762609636,3.3018502512555243,0.008535640074436938,0.004653429736985668,0.328685323467863,45.07638154538335
1666749622.6612024,3.319422429579772,3.3042575858804497,0.00852660123424916,0.004653943819133531,0.3286585630649483,45.07638212060704
1666749622.6947522,3.321823389553168,3.3066649313072243,0.008534013516783836,0.004654460420974625,0.3285080165556734,45.07638282617046
1666749622.728423,3.3242243522312975,3.309072276532591,0.008534533796126665,0.004655002664380178,0.32842954060646984,45.07638321846711
1666749622.7620234,3.3266253192140436,3.3114796265220483,0.008531722279872722,0.00465556621777701,0.32836232998759096,45.07638348936678
1666749622.7966416,3.3290262933972397,3.3138869837919436,0.008529540494193757,0.004656163019432057,0.32833073437918514,45.076383673546715
1666749622.8306153,3.3314272748306837,3.316294348288623,0.008528681446976117,0.004656770931377059,0.32835864164929446,45.07638378282668
1666749622.8650436,3.3338282623635584,3.3187017218184858,0.008530181868811637,0.004657375387375798,0.3284459066340179,45.076383971479935
1666749622.8995852,3.336229243167116,3.321109084789603,0.008529668704901749,0.004657969703554183,0.3285921068841259,45.07638416955955
1666749622.9342911,3.338630220126694,3.323516446784726,0.008533795768289852,0.004658553143738578,0.32867010972052196,45.076384076094826
1666749622.9688563,3.341031180174586,3.325923788223759,0.008525854385775277,0.004659077556964688,0.32872814374788384,45.07638370582709
1666749623.0041935,3.3434321438341383,3.32833113746411,0.008534685006182909,0.0046595549073957035,0.3286351783221089,45.07638384127466
1666749623.038301,3.345833095669201,3.3307384743474975,0.008529133373020503,0.004660002693203885,0.32858886684579725,45.07638421378471
1666749623.0716279,3.3482340588745445,3.333145824724355,0.00853230127034888,0.004660445341846356,0.328443169954157,45.07638432329984
1666749623.1052678,3.350635026664616,3.335553178648018,0.00853469629861976,0.004660890061954542,0.3283980256908709,45.076384218720925
1666749623.1389632,3.3530359974702026,3.337960536489749,0.008533076145918528,0.004661377288345308,0.3283879363080712,45.076384179203124
1666749623.173039,3.3554369740410164,3.3403679012557603,0.00853051415052963,0.004661901703069958,0.32840495726824936,45.07638398650893
1666749623.2066708,3.357837957459172,3.3427752736359704,0.008528885808465989,0.004662451517516319,0.3284733049475005,45.07638383517928
1666749623.240589,3.3602389372951955,3.3451826449396567,0.008534207482336428,0.004663017565447388,0.32860075846304904,45.076383793544636
1666749623.274804,3.362639903158951,3.3475900015851536,0.008527717753646094,0.004663609690922102,0.3287082112881458,45.07638359853246
1666749623.3102305,3.365040860608221,3.3499973467138915,0.008527697001597926,0.0046641600852083175,0.32869828320396066,45.07638321280445
1666749623.3453672,3.3674418223227245,3.3524046997833925,0.008532425661852236,0.004664682988140825,0.3286099828302542,45.07638387066603
1666749623.3793557,3.3698427709497523,3.354812034827909,0.008529681917459822,0.0046651542173996915,0.3285701867296719,45.07638513541366
1666749623.4132006,3.3722437318702667,3.357219382942089,0.008528699495051426,0.004665620389066965,0.3284048373829795,45.07638482308051
1666749623.447607,3.3746446992908066,3.3596267398739177,0.008530188317843333,0.004666060989624952,0.32834144188882525,45.076384103403015
1666749623.4816308,3.3770456745737976,3.362034101216045,0.008533868590994143,0.004666522191999964,0.3283375029202615,45.07638425799692
1666749623.5155423,3.379446653978386,3.364441464917663,0.00853452158484718,0.004666990335375046,0.328384703290751,45.07638482941175
1666749623.5513124,3.381847638109642,3.3668488329749184,0.008531716149721938,0.0046674674662782875,0.3284585469087569,45.07638509928769
1666749623.5879543,3.3842486232599738,3.3692562041080465,0.008528669444550914,0.004667955396594981,0.32856746627580424,45.07638499166878
1666749623.6216972,3.3866495964854284,3.371663558991956,0.008528492980712931,0.004668466265330614,0.3286918015617138,45.076385033074786
1666749623.6559036,3.389050567695971,3.37407091510277,0.00853453763304144,0.004668980831760164,0.3287043851931812,45.07638509166876
1666749623.689477,3.391451525129483,3.376478253911427,0.008528805367552173,0.004669485867549063,0.3287137342323229,45.0763856828272
1666749623.7230995,3.3938524825447893,3.3788855965303264,0.008532643447475258,0.004669989504218909,0.32859803459268583,45.07638626333563
1666749623.7578738,3.396253443293595,3.3812929401181484,0.008530550890773729,0.004670525461605084,0.3284963740613048,45.076386582743005
1666749623.792752,3.3986544110240637,3.383700291321508,0.008528892796171873,0.00467105806305962,0.32841386461755206,45.076386543260035
1666749623.8269982,3.4010553853170253,3.38610765080688,0.008529059305476528,0.004671628497548034,0.328390976742083,45.076387082564295
1666749623.860862,3.4034563669321063,3.388515017709967,0.008532279413913837,0.004672223882427383,0.32842767351006463,45.076387464974765
1666749623.8948038,3.405857353620156,3.3909223874653702,0.008534689892948692,0.004672824908753909,0.3285233594521085,45.07638756224442
1666749623.928211,3.408258325729711,3.3933297431539984,0.008526331927861935,0.004673414156977497,0.32865366637708304,45.07638755656262
1666749623.9620388,3.4106592924263617,3.395737092832164,0.008528989153176986,0.004673990419153598,0.3286657647665707,45.076387372277786
1666749623.9954407,3.413060260650303,3.3981444470031814,0.008530258910880335,0.00467452108490263,0.3286324979279162,45.076387296750205
1666749624.0292299,3.4154612180307002,3.4005517864576413,0.00853066453482241,0.004674983714773738,0.32862310426005026,45.07638769448916
1666749624.0637383,3.417862184905577,3.402959137761141,0.008528902654986407,0.004675441215756263,0.3285124910604095,45.07638796135723
1666749624.0978444,3.420263157890869,3.4053664978332536,0.008529059767061144,0.00467587873924544,0.3284873292793668,45.076387972280536
1666749624.1323876,3.422664137745038,3.407773865811063,0.008532279737535509,0.004676348717503858,0.32852160094499216,45.076387845165996
1666749624.1666415,3.4250651082295445,3.4101812221071546,0.008528427857607773,0.004676846742133403,0.32861487660265915,45.07638763532599
1666749624.200748,3.4274660823480514,3.412588586812799,0.008533308716764469,0.0046773782611312115,0.3286245821480141,45.07638741420717
1666749624.2353852,3.429867042550203,3.414995934232992,0.008528903525236164,0.004677898850495547,0.3286820539898888,45.07638721743479
1666749624.2697275,3.43226800750898,3.417403291063017,0.008530252660606998,0.004678421925479082,0.32861405352687234,45.07638731875659
1666749624.3040082,3.4346689617745803,3.419810633071764,0.008530664493317673,0.004678930957119794,0.32860240172595867,45.07638741130053
1666749624.339626,3.4370699258621857,3.4222179866279476,0.0085289026937369,0.0046794505703264214,0.3284896535481197,45.07638725483037
1666749624.3735573,3.439470896619453,3.424625348451758,0.008529059799238774,0.004679950628872311,0.3284623684864831,45.07638735863848
1666749624.40918,3.4418718750058095,3.427032717525915,0.008532279764015448,0.0046804687543852,0.3284945245283601,45.076387564684445
1666749624.444675,3.44427285092654,3.4294400807168803,0.008531880504054075,0.004680989357830482,0.328585692018552,45.076387483582245
1666749624.4791148,3.4466738236922203,3.4318474425918266,0.008533380262483558,0.00468151425079597,0.3286443097276926,45.07638736504157
1666749624.5139382,3.449074781147606,3.4342547842250313,0.00852692292191231,0.004682000113603484,0.32868300957719143,45.07638711047855
1666749624.548567,3.451475744910632,3.436662135567359,0.008535557183876169,0.004682446454422414,0.3285786342024829,45.076387333634514
1666749624.5834084,3.4538767007625397,3.4390694747185537,0.008530611936035486,0.004682872183241608,0.3285383745806685,45.07638811124981
1666749624.6180606,3.4562776676782567,3.4414768257105295,0.008528894962606825,0.004683282032795321,0.3284163524428424,45.07638849876028
1666749624.651325,3.458678641373339,3.443884184803846,0.008529059587154065,0.004683715598985981,0.3283873141909335,45.07638880180803
1666749624.6848557,3.461079622447908,3.4462915512268304,0.008532279661712494,0.0046841951474365035,0.32841784029683546,45.07638892466867
1666749624.7191854,3.463480608524649,3.4486989205302248,0.008534690138611972,0.004684715111694171,0.3285073834301214,45.076389179848775
1666749624.753887,3.465881586790613,3.4511062814980304,0.00852683575199481,0.004685267136940407,0.3286315758314553,45.076389614068134
1666749624.7885504,3.468282561207415,3.4535136409456504,0.008532672217252695,0.004685853697233934,0.328689163901795,45.07638987786815
1666749624.8215654,3.4706835259796014,3.4559209914210642,0.008530177526425108,0.004686445261295756,0.32872540412276474,45.076389783932534
1666749624.854972,3.4730844828002745,3.458328330033365,0.008530678599395705,0.004687010212376434,0.32868533690785745,45.076390161793626
1666749624.8899777,3.4754854395666035,3.460735672885956,0.00853377642583336,0.004687561895347274,0.3285685534402327,45.07639076342706
1666749624.9244366,3.4778864000165552,3.4631430162902856,0.008534550704677282,0.004688108043345515,0.3284665001192569,45.07639122326229
1666749624.9589949,3.4802873649222787,3.4655503644580246,0.008531723317876494,0.004688632001189097,0.3283834210165214,45.07638942547331
1666749624.99408,3.4826883369698036,3.467957719803258,0.008529541196921144,0.004689170191240944,0.32833590489342485,45.07638624816499
1666749625.0282416,3.485089316065975,3.4703650825574477,0.008528682113691973,0.00468970288516043,0.32834795904402286,45.07638789301522
1666749625.0619717,3.487490301153294,3.472772454620381,0.008530182485594092,0.004690221876709171,0.32841944728990724,45.0763909770968
1666749625.095914,3.489891286260168,3.475179824044357,0.008533519341911953,0.0046907342730198535,0.32854994549003713,45.076391300197095
1666749625.1303916,3.49229226275592,3.477587187529487,0.008531255305850381,0.004691254043602926,0.3286715643140421,45.076389575481
1666749625.1655147,3.494693225798906,3.479994534401243,0.008527524346847944,0.004691744223586106,0.3287325018476692,45.076388484434915
1666749625.1995492,3.497094187158779,3.4824018841843998,0.008534261275073625,0.004692213009865498,0.3286744831690349,45.076389352102524
1666749625.2341986,3.4994951403506067,3.4848092242401645,0.008526766674259039,0.004692672873357689,0.3286211375135693,45.076390763670695
1666749625.267441,3.501896099399834,3.487216574735684,0.008532340060025569,0.004693125465188133,0.32849443214843793,45.07639087516751
1666749625.3014066,3.5042970637755557,3.489623928108039,0.008534698006250894,0.0046935968978701606,0.32843278965691886,45.07639011666813
1666749625.335625,3.5066980314092837,3.4920312851442046,0.00853307691196441,0.004694099990798405,0.3284067422108884,45.07639014250071
1666749625.3698983,3.509099005169656,3.4944386487969434,0.008530514849060757,0.004694632277801771,0.32840785535865474,45.076390922931374
1666749625.4035015,3.5114999862514193,3.4968460197298623,0.008528886461923374,0.004695174879279522,0.32846037248219967,45.07639165915179
1666749625.4368045,3.51390097131964,3.499253397086049,0.00853478060867599,0.0046957168524044595,0.32857207133690786,45.076391154662424
1666749625.4705331,3.516301939202668,3.5016607518473184,0.008526816959070772,0.0046962656614859995,0.3287237909772274,45.07639049442644
1666749625.5042877,3.518702903641208,3.504068105361533,0.008531151141094793,0.0046967713674753225,0.32871595030984624,45.07639026662266
1666749625.5382051,3.521103862866068,3.506475453538053,0.008532283815363114,0.004697239565671869,0.32868747266681575,45.07639094201458
1666749625.572672,3.5235048149591086,3.5088827901592667,0.008528454691946963,0.004697660500720477,0.32861564157227924,45.076391628731116
