time,x,y
21121420006,2.8204176370966834,2.6160581364900493
21154730732,2.8245411740598674,2.6214201230690297
21188484449,2.828560688033552,2.626856739818804
21222232264,2.832472565609591,2.6323805827197297
21256162922,2.8363753449894107,2.637963414925864
21290542136,2.8403892876806744,2.643508184039966
21324323620,2.844557916423406,2.6489482286366806
21358116459,2.8488732290490253,2.6542683483004854
21392622353,2.853324592484113,2.6594731029090206
21427459715,2.8578908384201034,2.664560331983061
21462476566,2.8624781936609405,2.669575161753456
21498965946,2.866987765651824,2.6746170698131464
21532360453,2.8713821230818435,2.6797523595752093
21566222353,2.8756863305636786,2.684978033093662
21600280271,2.8799104862466485,2.690268330678353
21635990304,2.8840597999590694,2.6956303207439043
21670882627,2.888232196704382,2.7010263894291384
21706100062,2.89250369152313,2.706359452646983
21739521775,2.8968220946316245,2.7116250075460493
21772644924,2.901157411578437,2.7168754544789584
21805817806,2.905546205163458,2.7220983756986388
21839604044,2.909972638987199,2.727267124573759
21873655288,2.914332050265726,2.732440267493964
21907483233,2.9185767633918016,2.737704874281014
21941789250,2.9227614094101653,2.743043932689781
21976355184,2.926899043489348,2.7484147319664842
22010334824,2.930954909822838,2.7538343843377016
22045057859,2.934949039310824,2.7593228053391607
22079510496,2.9389955456717036,2.76482639281955
22113799746,2.9431859529310205,2.7702475504689286
22147775769,2.9475099276310464,2.775551103494374
22184427941,2.951936290472455,2.7807608368631582
22219545161,2.956473571681259,2.785883106088626
22253756939,2.9611112345994712,2.7908977300384543
22286949589,2.9657457380751353,2.795855946868687
22321987935,2.9702773710854746,2.800866647848618
22356033662,2.974662913677659,2.805989093287497
22389746722,2.97888139670145,2.811243896252344
22424333566,2.982955974845816,2.816635636980236
22457995405,2.986977047328478,2.822103828884245
22493169865,2.990955546550143,2.827593756962098
22529039009,2.994843855729008,2.833131618444917
22564032034,2.9986457382302714,2.8387383951954654
22599449290,3.0023856247545178,2.8443930962612205
22633909296,3.00607135766594,2.8500908609158246
22668950724,3.0097770251882587,2.855816150676783
22703842212,3.013614030213588,2.8614914773813522
22738611122,3.0176039726389363,2.867055694967499
22772788162,3.0217007470564434,2.8725248593491814
22807417961,3.025900380720734,2.8779220272340424
22841736208,3.030204837706505,2.883226356602469
22875636229,3.034511876399986,2.888472131664325
22910232024,3.038708970001391,2.8937637270680776
22942708544,3.042742180792952,2.899161304388127
22976450378,3.0465721032227395,2.9046923016520334
23010583576,3.05019675537723,2.910367736393719
23044283982,3.0536544372879004,2.916168573314226
23077990340,3.057027838356377,2.922051734219786
23111725311,3.060356580232433,2.927962327350995
23145364893,3.0636025070711543,2.9339022847755567
23179747719,3.0667501420807546,2.9398976253642766
23214356002,3.0698237310424665,2.9459393370309237
23248614009,3.0728463239204538,2.9520203608841062
23282509992,3.0759113607695046,2.958122947799387
23316503438,3.0791426774431967,2.9641757022998134
23350052044,3.082597409002713,2.9701156750768094
23384811294,3.0862683250143776,2.9759186355638896
23420142522,3.0901356141682306,2.9815894245809993
23454478629,3.0941787305106523,2.9871222745060906
23489740003,3.098300073870975,2.992548501642675
23524364442,3.102390538025697,2.997956937921767
23558649885,3.106386811959563,3.003411827891528
23592277445,3.1102238274504046,3.0089481351277794
23626542100,3.11383176213467,3.014618101350653
23660628239,3.1172428177830236,3.020442524747195
23695664170,3.1205852356457844,3.026351243373527
23730533018,3.123895405297525,3.0322737989879327
23763849404,3.127115188954894,3.038224820346605
23797137036,3.1302344553008723,3.0442365052141835
23830280869,3.1332875465750707,3.0502915723402575
23864637305,3.1362923832661918,3.0563813919673763
23898765975,3.1393389603815742,3.0624934500574135
23932661977,3.1425369092430495,3.0685502466324945
23967158397,3.145860620414476,3.074517251952666
24000897676,3.1492595333356683,3.0804350717047506
24034910749,3.152737696485384,3.0863027942804453
24069101625,3.1562020325684856,3.0921294959984134
24103170592,3.159530480673833,3.098002059594944
24138106565,3.16272497698154,3.103965101417923
24171959307,3.1658378040439032,3.1099834713175167
24207015031,3.168853992087574,3.1160392177216836
24241860419,3.1717666307746586,3.1221579609997123
24277055648,3.174691502730637,3.1283209777231753
24311841805,3.1777510477252235,3.1344454299905222
24346496233,3.1809401490560374,3.1404896778010682
24381434980,3.1842151055992445,3.1464785258149015
24416713229,3.1875874811868288,3.1524229803037254
24452043312,3.191056362254489,3.158298030151438
24487232044,3.1945064883936367,3.164131723773033
24520989893,3.1978166313195513,3.170010671627995
24556236223,3.2009336463441493,3.175980826278119
24590638806,3.20383269689252,3.18205515689638
24623978532,3.206514405196024,3.1882329326574017
24656798837,3.2090070324959377,3.1945068404969343
24689819915,3.211406218792477,3.2008550816387915
24723455675,3.2137969852135524,3.2072186399142306
24757181920,3.2161437354757925,3.213578479772378
24791198389,3.2184066597689505,3.219966556089799
24826524561,3.2206147852324802,3.2263854152701303
24860974052,3.2227652755861382,3.232808327374851
24895297426,3.2247563561311203,3.239250644873724
24930941570,3.226561145527205,3.2457580978069527
24965407417,3.2282383767472846,3.2523139268455505
24998876159,3.2297864563953125,3.2588921011067873
25032960948,3.2311720064324247,3.2655010292610873
25068481768,3.2324206228450763,3.272159792020521
25103448988,3.23365746942127,3.278861669991312
25139283038,3.2349786985894964,3.2855552987793573
25173355079,3.2363382926725417,3.2922193604286227
25205983377,3.237693401364835,3.298884891087022
25240117687,3.2390811283961742,3.305555847955918
25273875239,3.240515713739763,3.3122132827342705
25308335870,3.241972021396401,3.318860113807634
25343330539,3.2434490189049616,3.3255057856778456
25378222044,3.244960661752166,3.3321460911532106
25411823906,3.2465039521890864,3.3387765847494273
25445200304,3.2480717628275846,3.345400620067319
25478794631,3.249649872182439,3.3520105513331475
25512362454,3.25114532824238,3.3586043722512917
25546691444,3.252477540174379,3.3652257107442103
25580928532,3.2536846179898156,3.37189000325356
25614659094,3.2548019613669332,3.3785697145024565
25649759115,3.2557998242062545,3.385258050192081
25684906225,3.2566815527609982,3.3919794025978076
25721204202,3.257558237507799,3.3987361042102004
25755147784,3.258487656251284,3.4054810881170305
25788936737,3.2594080473519758,3.4122093806973592
25824006761,3.2603015688434818,3.4189478914251006
25858055891,3.261201494498278,3.4256895478462397
25891436353,3.2620815731347483,3.43241997091154
25925258282,3.2629110528981293,3.4391564305399718
25959713814,3.263711731788829,3.4459042038003926
25992548156,3.2644950299720312,3.452652142525467
26027656634,3.2652462162916986,3.4593999741754864
26061541673,3.2659521615838245,3.4661468377065803
26095107390,3.2665640049023796,3.4728832154326734
26129348139,3.267030222415514,3.479625861921431
26163829627,3.267367931899151,3.4863868304662873
26197415052,3.267601492310006,3.4931529020946717
26231422583,3.267715613089627,3.499916059467338
26265245871,3.2677152574479646,3.5066955964067876
26299660135,3.2677038093744284,3.51350778114818
26333666445,3.2677434487452595,3.5203164420716417
26367843495,3.2677785659272898,3.527107701105935
26402072543,3.2677860010860704,3.5339050649002806
26435867226,3.267803093591295,3.5407105093872304
26469999547,3.2678180933109053,3.54749679373297
26504245021,3.267709798657352,3.554240208094904
26538999143,3.2673475418417253,3.560946994522463
26573032484,3.2666715659023655,3.5676227793783872
26606660494,3.265691539569762,3.5742688762783486
26641474795,3.2644300802701736,3.58086831564402
26677819269,3.2628933335106676,3.5874220167223747
26713033015,3.2611772459994572,3.593977536490647
26747459832,3.259424706940048,3.6005463609147452
26781216319,3.257649343801529,3.6070932877594695
26815562485,3.255795928460863,3.613610735835593
26850127488,3.25387065802205,3.620117941074496
26884065134,3.251900369594118,3.6266087288653592
26917568812,3.249938020760656,3.6328906367164686
26952200064,3.248656409034334,3.6353522901473894
26986993164,3.247678958731447,3.6343681976140427
27021187932,3.2462986332317407,3.63482968901949
27054735738,3.2447853613701634,3.635347656095987
27089418356,3.2437881002735534,3.636129404451
27124069705,3.242362908340712,3.63657425225562
27158233913,3.2409753503839998,3.6377379273686885
27192713519,3.239926683252758,3.6392816223333098
27226620112,3.2379004811143552,3.6421159194097097
27260525513,3.2365873953830375,3.6432705208038794
27294772345,3.2357425432844913,3.643969789274383
27328657026,3.235327386837368,3.644288225225997
27363159398,3.234978865861192,3.644991046489559
27397348420,3.2349337570273415,3.646463012892164
27432266107,3.2370700031374886,3.6502841528966545
27466482271,3.240232800930187,3.653663874834265
27500429801,3.2422153182638245,3.65796969203676
27534554534,3.2442148768475594,3.6623785323562488
27568262563,3.2454265748673934,3.6670155186055644
27602053670,3.2461002044131333,3.6710009791026783
27636326760,3.247101653566113,3.6735190425536515
27670569804,3.2476156899370507,3.6754567346834732
27705018409,3.248777327449608,3.679047851445778
27739266016,3.250588368796746,3.682986788366659
27772964584,3.251697758724326,3.6873702715499386
27807296874,3.2496535734997023,3.693549409199809
27841941477,3.24646848377084,3.7006752571023864
27875495949,3.242793811364633,3.7079253404472046
27910767292,3.2386942227598063,3.7150098497952855
27945847956,3.2340774510943207,3.7221099608692447
27980592260,3.2290133423219776,3.7290992401976504
28014075940,3.223423716997656,3.735509803940083
28047345879,3.218273419444312,3.741600816459811
28080554353,3.2132900054400975,3.7487772991351282
28114453031,3.2058418589467097,3.7562261074826155
28148840275,3.199182418817794,3.7625378828490934
28183444306,3.1902704075086104,3.7706908536144845
28218040212,3.1848177537333386,3.776043859149371
28251963612,3.186101589202041,3.7777727355616113
28287195144,3.188712604453379,3.777915100177206
28323712983,3.1899762759695074,3.778735311591497
28358999119,3.1861684586718395,3.778563045406151
28392517448,3.1858117619980186,3.7799771416235792
28426349431,3.1894149311005,3.78512628831667
28461572545,3.191271253895324,3.7883553941185864
28494966540,3.191591899736018,3.7901803738088007
28528622408,3.1916509303832967,3.79166571691875
28563338358,3.1916876670136753,3.793040263043431
28597756941,3.1903582868528,3.7957019684406936
28632100925,3.185906861436273,3.801420643740126
28666448680,3.1815082905620353,3.80700984850369
28700789868,3.1766490820176325,3.8134319106601495
28735824927,3.170784505200908,3.8208057772275215
28770655237,3.164514738403791,3.8290759962850367
28804603053,3.157598436556393,3.8382729098646533
28838470577,3.1500413693072593,3.848399593657503
28871983882,3.141848197109752,3.8594582571109366
28906328437,3.1334526879734197,3.8708524753121307
28940820954,3.125932360285869,3.880879987063093
28974313160,3.1207440329202805,3.887701275135888
29007629296,3.11649746549471,3.892684919312972
29041251612,3.112438583889645,3.896909101409812
29075585620,3.106977203983086,3.9017522202916943
29109191098,3.100200488764247,3.906767607880174
29143466147,3.0920439980627354,3.9117485398041545
29177967555,3.0824700944481664,3.916478754561711
29212302792,3.071624532708882,3.9206932519659823
29246426231,3.0604766218794976,3.9239457896951597
29280163041,3.050490143129602,3.926071527285392
29315235567,3.0467366231448545,3.9276102750656188
29349078444,3.0520519930161436,3.930907930502006
29383449397,3.0572793730706254,3.9345967943832187
29417391447,3.062142661366689,3.938686825308503
29452393163,3.066587133295042,3.9430983684691823
29486190982,3.070577338346631,3.9477819509684955
29520315624,3.0740965987407094,3.9521969119651175
29555093271,3.077129838973361,3.9541045955160454
29589457502,3.079662779597002,3.9541643370682573
29624492501,3.081679100479204,3.9546830707417135
29659270613,3.0826313089891526,3.955565528788908
29693853529,3.0810090814731774,3.9550959964956287
29729145781,3.0788193301950426,3.953604313743794
29763954856,3.0761813937310345,3.9509640647002664
29799199078,3.073341519252834,3.94712866056618
29833892566,3.0704742876128837,3.9420210956013157
29867631024,3.0677880399005333,3.9356195274549433
29901883986,3.0657796536279482,3.929479658232522
