time,position_x,position_y,position_z,roll,pitch,yaw
1666750469.10001,5.907640259946514e-05,-9.958004847273221e-07,0.008532278747788898,0.0,0.0,0.0
1666750469.133551,5.90829170761325e-05,-9.957800497838487e-07,0.008528426931803118,0.0,0.0,0.0
1666750469.1681242,5.908877888134186e-05,-9.958097858195343e-07,0.008534535200763133,0.0,0.0,0.0
1666750469.201933,5.907270646522215e-05,-9.956991422640413e-07,0.00852880444552548,0.0,0.0,0.0
1666750469.236196,5.905939664992501e-05,-9.958279071031982e-07,0.008532642565905087,0.0,0.0,0.0
1666750469.269575,5.9049153160841686e-05,-9.957930072764362e-07,0.008530550046741081,0.0,0.0,0.0
1666750469.303668,0.0012366512277355126,-1.0572708483492994e-06,0.008541830446907981,0.005656330556454446,0.3284178831948383,7.370457056989184e-05
1666750469.3379712,0.003570267228828025,-1.7408718077554744e-06,0.008549242294651265,0.005665037178583318,0.32301500330381844,-0.007367690047124494
1666750469.3727198,0.007059115460187083,-3.994520153255466e-06,0.008558385880830912,0.005703398440331505,0.3128812823541196,-0.028241067870119815
1666750469.406601,0.011703216304741972,-7.9256640926967e-06,0.008558848803735367,0.005756505406440895,0.29941606262103326,-0.044078964940113485
1666750469.4405167,0.017502915900646197,-1.4110311715581782e-05,0.008559035413797222,0.005805925163176828,0.2829174130481441,-0.05378912710791993
1666750469.4756954,0.02429948034531296,-2.274440882379407e-05,0.008559164334953458,0.00585610204088464,0.2633971633307356,-0.06778801774160581
1666750469.5093079,0.031090001144562153,-2.468101089430307e-05,0.008558970130649098,0.005897995953947801,0.24159504143429247,-0.07664161954911257
1666750469.5436487,0.037870527377346336,1.6922066171440802e-05,0.008558789267807718,0.005592626963326763,0.22204758125603208,0.11227949780171502
1666750469.5780332,0.04465469712185952,0.00011406022066479014,0.008558607075256443,0.004500781491799479,0.20474433393649383,0.6187676828182958
1666750469.612238,0.05144344318271471,0.00024516147490633125,0.008558423020169488,0.0033277016697488095,0.1896897735631806,0.9925818115347469
1666750469.6459198,0.05822854428083447,0.0004089325174063354,0.00855824855884734,0.002457447906352243,0.17686287390748578,1.2257335577555506
1666750469.6806273,0.06501100895265828,0.0006173732456153366,0.008558081063407774,0.0017059633655844906,0.16625364456605077,1.5660586349333299
1666750469.7150147,0.07178561660377969,0.0008782555736968389,0.00855790107448292,0.0010687866050264037,0.15785295959885048,1.9570664711550763
1666750469.7491903,0.07854080355405382,0.001238451718561098,0.008557744980658978,0.0005283197589791095,0.1516573073451091,2.5491431433689473
1666750469.7826996,0.08529266835898013,0.0017216351910666634,0.008557588454308498,-0.00020719464997941432,0.1477019978744372,3.615661972781015
1666750469.8165805,0.09204495959381932,0.002298044537070079,0.008557434811919703,-0.0008290513704692183,0.14594836912552178,4.535999192304547
1666750469.8509016,0.09878544034640595,0.0029622377365820644,0.008557303283661465,-0.0009211228415440991,0.14633170491720762,5.235117398185264
1666750469.8856044,0.1055120621782276,0.0037312572723821116,0.008557180054652511,-0.0005372862552192342,0.14884695198241246,6.069897235849904
1666750469.9192336,0.11221274689643006,0.004618372947372563,0.008557035939372373,0.0002784625993505613,0.1534819902725453,6.992045530388246
1666750469.9541771,0.1188541633940644,0.005704025554991595,0.008556923162786478,0.0012881586688516954,0.16022730410221173,8.266145388296321
1666750469.988522,0.12544445113597022,0.0070591446458151815,0.008556821837640248,0.001969013237989546,0.16913851187137674,10.482180791096997
1666750470.0226617,0.13200050542510913,0.008642195328683523,0.00855670309683516,0.003768860317864554,0.18014149883010813,12.719920621480046
1666750470.0571191,0.13850323859980598,0.010422158718990722,0.00855660348092262,0.0073057104741349205,0.19314169645594628,14.446374552448162
1666750470.0915697,0.14493267849184957,0.012423996297817564,0.008556522534630068,0.012226118026041408,0.20796429568638788,16.29263351865381
1666750470.1258507,0.15129027882856685,0.014655743642129054,0.008556444273007831,0.01843539015047005,0.22455592331344634,18.3878315733402
1666750470.160315,0.15757438988885233,0.01709802957990575,0.008556378783313393,0.026376210908501858,0.24285237483191544,20.354637481180013
1666750470.1952767,0.16377173419937682,0.019745653080009536,0.008556334766272157,0.03610897301144422,0.2626455035427362,22.216433894644265
1666750470.2290344,0.16987287743119456,0.022605927804998243,0.008556299970423679,0.04737047860051234,0.2837187735230573,24.174760835640065
1666750470.2636595,0.1758746725303681,0.025674041200392177,0.00853346552680209,0.060137083585291636,0.30599129304774403,26.16689112227152
1666750470.2971132,0.18177059452263708,0.02894117705855463,0.008506349892293938,0.07430821770159848,0.32865167211430557,28.09594734250758
1666750470.3310053,0.1875557466414698,0.032403524750891956,0.008486771363726841,0.08953017303887051,0.34880064303054287,30.02168351608638
1666750470.3654573,0.19323806012398795,0.03604271167544281,0.008472500657713893,0.10562770613812558,0.3643130794980784,31.871509134235485
1666750470.3998952,0.19881092857804455,0.03984208616759124,0.008467386696704998,0.12231002755322647,0.3737615010631358,33.51345255573068
1666750470.4340944,0.20426053113823023,0.043808388869644665,0.008473473117896155,0.13897746445985917,0.3757406731261242,35.2159696777214
1666750470.468106,0.20958453932258955,0.047943141083295164,0.008487245005894742,0.15543329945933226,0.37023742720565384,37.01965979268061
1666750470.5018375,0.21478060037385655,0.05223620563836958,0.008512584753312475,0.17154235127546963,0.35889372344089177,38.76346370156909
1666750470.5365298,0.21983471236440602,0.0566887158354245,0.008531083679718504,0.18702006849926375,0.3431385538900041,40.511831587676554
1666750470.5707364,0.22474034056107436,0.06130536792261274,0.008554285896044565,0.2016617260049389,0.3245979491473284,42.3862468941474
1666750470.6048176,0.22949857819409206,0.06607730211850506,0.008558656698240132,0.2153830147731446,0.30606495301508607,44.24010631502799
1666750470.6394522,0.23410430839141977,0.07099584310806284,0.008558624265658536,0.22812265638735996,0.28888927755463456,46.02843853430135
1666750470.6727285,0.23854934657954438,0.07605910416285057,0.00855849879237477,0.23983151635738367,0.27286555998170076,47.84502148812334
1666750470.7068458,0.24284753780050267,0.08126471465839609,0.008558200797800293,0.25055258346542975,0.2579762938074942,49.69103609784244
1666750470.7415335,0.24705016393103246,0.08656925433151612,0.008557644257408141,0.26068586341995614,0.2460759875881057,51.150295483978155
1666750470.775601,0.2513141179155282,0.09186840933947377,0.008549871526297484,0.27110712946972054,0.24107818298566286,51.509269969218884
1666750470.8096445,0.25567227819041416,0.0971187664800205,0.00854294285621359,0.2812158791289189,0.24343384214179378,50.907380094038366
1666750470.8441784,0.26026608168470394,0.10235210081760991,0.008543504397032114,0.2890601806188034,0.25229122261809483,49.65148829616095
1666750470.8784673,0.26517114783549994,0.10751509688193012,0.00854371037044635,0.29350302680191087,0.2682040628298096,47.64140990008227
1666750470.9134626,0.2702217344527605,0.11245962918620755,0.00854182425728207,0.29327634521114626,0.28916801164584643,45.263168713446646
1666750470.9473925,0.27510580921832806,0.11710703375962757,0.008537690676665778,0.2875662287634917,0.30936594053249294,43.71458691595974
1666750470.9814599,0.2799926359920128,0.12180029327717057,0.008514947378353017,0.27822867273998264,0.32608695620123285,43.55843279289228
1666750471.0160317,0.2848188596905183,0.12655483268400522,0.008512870493273919,0.26808395679109487,0.3382672778409522,44.16318519262103
1666750471.0500867,0.2895822823109162,0.131377305775294,0.00849982285319527,0.25812716418656073,0.3470961122410418,44.98976342056746
1666750471.0836992,0.2942904823373965,0.1362549855766392,0.008495447346041159,0.24848701772950363,0.353098542315666,45.6949277876146
1666750471.117595,0.2989624277695222,0.14118719298757743,0.008499015688929072,0.2389995535803674,0.35541356878969826,46.34047558772464
1666750471.1525397,0.303666037503947,0.14611906740199357,0.008492330180972263,0.2297352650564179,0.35541207048786977,46.57839993511328
1666750471.1873844,0.308389305984881,0.15101104510769098,0.00850864871040771,0.220554552016538,0.35446543098084465,46.065941766208596
1666750471.2222404,0.3130879654979268,0.15591131160602642,0.00851460672747036,0.210805545082577,0.348344724545296,46.040537690100834
1666750471.2555752,0.3177819564887869,0.16083136373223736,0.008533782273318,0.20082131000801942,0.33840406438036846,46.33298437178589
1666750471.2903602,0.3224905996024744,0.16574156351145508,0.00854449025158219,0.19128868444781447,0.328494526174098,46.27186215276935
1666750471.3246639,0.3272028313130394,0.17064327063375842,0.008556765591128428,0.18204540916405726,0.31899359533738986,46.12527267558456
1666750471.3587456,0.331928123397908,0.17554112213146403,0.008557960925213241,0.17294088699603768,0.3104483497567496,46.09961392172789
1666750471.392953,0.3366766939748399,0.1804194234888701,0.008557798846888055,0.16440443803954505,0.30487741275199726,45.89211351264297
1666750471.427313,0.34144049095443824,0.18527827523718057,0.008557654822144716,0.1562820693005556,0.30194730296473216,45.63261858946775
1666750471.4616168,0.34621585447944414,0.19012630551533655,0.008557514147842756,0.1483505791385879,0.3010987858648564,45.48708841408038
1666750471.4956005,0.35100806128718726,0.1949611428540098,0.00855737395242145,0.14071196342773143,0.3025530288543043,45.34160063707711
1666750471.5294807,0.35580642301719523,0.19977930620610038,0.008550311429434463,0.13341782662348667,0.30648961414415504,45.132979595130166
1666750471.5638216,0.36056913756403913,0.2046113667562135,0.008541985230916477,0.12629821554112097,0.3120637377829758,45.17909984116625
1666750471.5983994,0.36529623711512793,0.20948608603825267,0.00853791637176777,0.11932344909912415,0.3178349305401945,45.68454897103384
1666750471.6323643,0.3700110378390962,0.21438244275139348,0.00852855462413992,0.11285889191823278,0.3243569154761662,46.01442295530898
1666750471.666617,0.3747072600004364,0.2192890614936678,0.008525375853129817,0.10690016526348779,0.3310058553640749,46.13580459697999
1666750471.700843,0.3793732740815492,0.22422075715961684,0.008517596316794482,0.10125620201741113,0.3363617456941689,46.40752613685758
1666750471.7351153,0.3840378349713045,0.22918090410105982,0.008509981418117088,0.09595845525844375,0.3398737321812683,46.75690486774674
1666750471.7709026,0.3887842266628574,0.2341022931180326,0.00851407812250972,0.09143053810472608,0.3422632793640934,46.54588772337067
1666750471.8052368,0.3936288117556175,0.2389208993369038,0.008508148502402856,0.08765055256430493,0.3440573020042492,45.3753262060038
1666750471.8405778,0.39852309803272623,0.24366594814094672,0.008515577523184178,0.08328928464975131,0.3433437633681241,44.36967090583266
